entity,score,index,word,start,end
LABEL_1,0.69353694,151,##h,591,592
LABEL_1,0.6507994,152,##p,592,593
LABEL_0,0.57465506,153,?,593,594
LABEL_1,0.51097083,154,aca,594,597
LABEL_1,0.5524954,155,##o,597,598
LABEL_0,0.5015536,156,=,598,599
LABEL_0,0.50698805,157,documento,599,608
LABEL_1,0.51234716,158,_,608,609
LABEL_0,0.6004838,159,imp,609,612
LABEL_1,0.51752496,160,##ri,612,614
LABEL_1,0.5152606,161,.,614,615
LABEL_0,0.5053703,162,.,615,616
LABEL_1,0.54871607,163,.,616,617
LABEL_0,0.666011,164,3,618,619
LABEL_0,0.54422027,165,of,620,622
LABEL_1,0.5360669,166,4,623,624
LABEL_1,0.7173934,167,01,625,627
LABEL_1,0.6713445,168,/,627,628
LABEL_1,0.5580541,169,12,628,630
LABEL_1,0.50209713,170,/,630,631
LABEL_0,0.58862305,171,202,631,634
LABEL_0,0.6428784,172,##5,634,635
LABEL_0,0.5883324,173,",",635,636
LABEL_1,0.6735928,174,19,637,639
LABEL_1,0.51353073,175,:,639,640
LABEL_1,0.79240465,176,09,640,642
LABEL_1,0.59531647,177,Porta,643,648
LABEL_1,0.5729082,178,##ria,648,651
LABEL_0,0.52480793,179,n,652,653
LABEL_1,0.5105476,180,.,653,654
LABEL_0,0.5000825,181,º,654,655
LABEL_1,0.5420949,182,64,656,658
LABEL_1,0.529091,183,##2,658,659
LABEL_0,0.5549523,184,",",659,660
LABEL_1,0.5769976,185,de,661,663
LABEL_1,0.6143705,186,26,664,666
LABEL_1,0.62366664,187,de,667,669
LABEL_0,0.6128213,188,julho,670,675
LABEL_1,0.57765955,189,de,676,678
LABEL_0,0.6080673,190,2013,679,683
LABEL_1,0.5499387,191,",",683,684
LABEL_1,0.62317145,192,modiﬁcada,685,694
LABEL_0,0.54743314,193,pela,695,699
LABEL_1,0.53616196,194,Porta,700,705
LABEL_1,0.5268507,195,##ria,705,708
LABEL_0,0.54383343,196,n,709,710
LABEL_1,0.517758,197,.,710,711
LABEL_0,0.52077365,198,º,711,712
LABEL_0,0.5935774,199,73,713,715
LABEL_1,0.58899456,200,##9,715,716
LABEL_0,0.5649103,201,",",716,717
LABEL_1,0.536743,202,de,718,720
LABEL_1,0.62007797,203,11,721,723
LABEL_1,0.56929374,204,de,724,726
LABEL_1,0.53959286,205,setembro,727,735
LABEL_1,0.53090876,206,de,736,738
LABEL_0,0.5777253,207,2013,739,743
LABEL_0,0.556237,208,",",743,744
LABEL_1,0.5325333,209,que,745,748
LABEL_1,0.5854767,210,disciplina,749,759
LABEL_1,0.65258497,211,os,760,762
LABEL_1,0.6250201,212,casos,763,768
LABEL_1,0.548047,213,de,769,771
LABEL_0,0.5805694,214,manifestação,772,784
LABEL_0,0.5676215,215,obrigatória,785,796
LABEL_0,0.54189134,216,da,797,799
LABEL_1,0.5115009,217,Procurador,800,810
LABEL_1,0.5354707,218,##ia,810,812
LABEL_1,0.539556,219,Federal,813,820
LABEL_1,0.7069686,220,Especial,821,829
LABEL_1,0.50728464,221,##izada,829,834
LABEL_0,0.5244021,222,da,835,837
LABEL_1,0.59440684,223,Ana,838,841
LABEL_0,0.6956488,224,##tel,841,844
LABEL_0,0.5661805,225,.,844,845
LABEL_0,0.68389934,226,4,846,847
LABEL_0,0.68972003,227,.,847,848
LABEL_0,0.77082753,228,CON,849,852
LABEL_0,0.7195456,229,##C,852,853
LABEL_0,0.80470985,230,##L,853,854
LABEL_0,0.6943958,231,##US,854,856
LABEL_0,0.712446,232,##ÃO,856,858
LABEL_0,0.66205704,233,4,859,860
LABEL_0,0.5787676,234,.,860,861
LABEL_0,0.5413756,235,1,861,862
LABEL_0,0.5411513,236,.,862,863
LABEL_1,0.54439956,237,Diante,864,870
LABEL_0,0.5148552,238,do,871,873
LABEL_0,0.62357974,239,exposto,874,881
LABEL_0,0.6433622,240,",",881,882
LABEL_0,0.68913025,241,propõe,883,889
LABEL_1,0.670253,242,-,889,890
LABEL_0,0.6146507,243,se,890,892
LABEL_0,0.60991484,244,:,892,893
LABEL_0,0.52011764,245,a,894,895
LABEL_0,0.6825245,246,),895,896
LABEL_0,0.5937605,247,determinar,897,907
LABEL_1,0.54728204,248,a,908,909
LABEL_0,0.5031259,249,insta,910,915
LABEL_0,0.5097096,250,##uração,915,921
LABEL_0,0.5121019,251,de,922,924
LABEL_1,0.52269006,252,Pad,925,928
LABEL_0,0.5053202,253,##o,928,929
LABEL_0,0.6131895,254,em,930,932
LABEL_1,0.53143114,255,desfa,933,938
LABEL_0,0.5732816,256,##vor,938,941
LABEL_0,0.5970031,257,das,942,945
LABEL_0,0.5057576,258,pres,946,950
LABEL_0,0.72548854,259,##tadoras,950,957
LABEL_1,0.5438968,260,lista,958,963
LABEL_1,0.5281015,261,##das,963,966
LABEL_0,0.6558552,262,em,967,969
LABEL_0,0.6704975,263,3,970,971
LABEL_0,0.5415484,264,.,971,972
LABEL_1,0.54345506,265,16,972,974
LABEL_0,0.5895224,266,;,974,975
LABEL_0,0.53139746,267,b,976,977
LABEL_0,0.63815427,268,),977,978
LABEL_1,0.5812388,269,arquiv,979,985
LABEL_1,0.5974455,270,##ar,985,987
LABEL_1,0.59487396,271,dos,988,991
LABEL_1,0.5902093,272,auto,992,996
LABEL_0,0.564354,273,##s,996,997
LABEL_0,0.54233706,274,",",997,998
LABEL_1,0.5260631,1,que,0,3
LABEL_1,0.6821736,2,todas,5,10
LABEL_1,0.5871737,3,as,12,14
LABEL_1,0.6310869,4,medidas,16,23
LABEL_1,0.6396213,5,necessárias,25,36
LABEL_1,0.5542048,6,para,38,42
LABEL_0,0.6364957,7,a,44,45
LABEL_1,0.53206265,8,promoção,47,55
LABEL_0,0.5177595,9,dos,57,60
LABEL_0,0.5798393,10,ajus,62,66
LABEL_0,0.5800141,11,##tes,66,69
LABEL_1,0.5783331,12,contra,70,76
LABEL_1,0.5265641,13,##tuais,76,81
LABEL_1,0.6247312,14,foram,82,87
LABEL_1,0.67196894,15,tomadas,88,95
LABEL_0,0.5595346,16,",",95,96
LABEL_0,0.6135518,17,veriﬁca,97,104
LABEL_0,0.612473,18,-,104,105
LABEL_0,0.6667483,19,se,105,107
LABEL_0,0.597522,20,o,108,109
LABEL_1,0.64212126,21,exa,110,113
LABEL_1,0.6801391,22,##uri,113,116
LABEL_0,0.51657194,23,##mento,116,121
LABEL_1,0.5066205,24,da,122,124
LABEL_1,0.57021147,25,ﬁnalidade,125,134
LABEL_1,0.589158,26,do,135,137
LABEL_1,0.58078116,27,presente,138,146
LABEL_1,0.5704083,28,procedimento,147,159
LABEL_1,0.5129439,29,",",159,160
LABEL_1,0.55509895,30,moƟvo,161,166
LABEL_1,0.5143459,31,pelo,167,171
LABEL_1,0.6089301,32,qual,172,176
LABEL_0,0.60355335,33,propõe,177,183
LABEL_0,0.505859,34,-,183,184
LABEL_0,0.61642975,35,se,184,186
LABEL_0,0.55686694,36,o,187,188
LABEL_1,0.5856907,37,arquiv,189,195
LABEL_1,0.7820905,38,##amento,195,201
LABEL_0,0.53012186,39,dos,202,205
LABEL_0,0.53511417,40,auto,206,210
LABEL_0,0.54437476,41,##s,210,211
LABEL_1,0.53030187,42,",",211,212
LABEL_0,0.6294156,43,nos,213,216
LABEL_0,0.6145266,44,termos,217,223
LABEL_1,0.6511091,45,do,224,226
LABEL_1,0.62769896,46,art,227,230
LABEL_1,0.53888726,47,.,230,231
LABEL_1,0.58719355,48,53,232,234
LABEL_1,0.67296886,49,do,235,237
LABEL_1,0.5071362,50,Regimento,238,247
LABEL_1,0.5634779,51,Inter,248,253
LABEL_0,0.5504979,52,##no,253,255
LABEL_0,0.59827983,53,da,256,258
LABEL_1,0.52614087,54,Ana,259,262
LABEL_0,0.5271864,55,##tel,262,265
LABEL_1,0.5081859,56,",",265,266
LABEL_1,0.70979315,57,in,267,269
LABEL_1,0.5219275,58,ver,270,273
LABEL_1,0.575891,59,##bis,273,276
LABEL_1,0.5030799,60,:,276,277
LABEL_1,0.77120775,61,Art,278,281
LABEL_1,0.5463516,62,.,281,282
LABEL_1,0.5979424,63,53,283,285
LABEL_1,0.5150354,64,.,285,286
LABEL_0,0.550888,65,O,287,288
LABEL_0,0.54215205,66,processo,289,297
LABEL_1,0.5520578,67,será,298,302
LABEL_0,0.58188576,68,declarado,303,312
LABEL_1,0.56001425,69,exƟnto,313,319
LABEL_1,0.58942306,70,quando,320,326
LABEL_1,0.6226409,71,exa,327,330
LABEL_1,0.6860974,72,##uri,330,333
LABEL_1,0.54250056,73,##da,333,335
LABEL_1,0.56540227,74,sua,336,339
LABEL_1,0.5650648,75,ﬁnalidade,340,349
LABEL_1,0.6680414,76,ou,350,352
LABEL_0,0.5317626,77,o,353,354
LABEL_1,0.5295298,78,seu,355,358
LABEL_0,0.5479503,79,objeto,359,365
LABEL_0,0.59461343,80,se,366,368
LABEL_0,0.60249,81,tornar,369,375
LABEL_0,0.5174094,82,impossível,376,386
LABEL_1,0.55659187,83,",",386,387
LABEL_1,0.5460584,84,inúƟl,388,393
LABEL_1,0.53820753,85,ou,394,396
LABEL_1,0.5414494,86,prejudic,397,405
LABEL_1,0.67969316,87,##ado,405,408
LABEL_1,0.66141045,88,por,409,412
LABEL_1,0.59629315,89,fato,413,417
LABEL_1,0.6563346,90,super,418,423
LABEL_1,0.51443267,91,##ven,423,426
LABEL_0,0.51894426,92,##iente,426,431
LABEL_1,0.5619542,93,.,431,432
LABEL_1,0.5802156,94,3,433,434
LABEL_1,0.5134269,95,.,434,435
LABEL_1,0.5712663,96,19,435,437
LABEL_0,0.54382074,97,.,437,438
LABEL_1,0.5072878,98,CerƟﬁca,439,446
LABEL_0,0.5238162,99,-,446,447
LABEL_0,0.62452143,100,se,447,449
LABEL_1,0.5828551,101,que,450,453
LABEL_1,0.5819786,102,não,454,457
LABEL_1,0.6395115,103,há,458,460
LABEL_1,0.5803759,104,subs,461,465
LABEL_1,0.59359443,105,##unção,465,470
LABEL_1,0.5797805,106,do,471,473
LABEL_1,0.50301427,107,feito,474,479
LABEL_0,0.5864487,108,a,480,481
LABEL_1,0.5583231,109,nenhuma,482,489
LABEL_1,0.65180874,110,das,490,493
LABEL_1,0.64333874,111,hipóteses,494,503
LABEL_1,0.64061064,112,prevista,504,512
LABEL_1,0.5405307,113,##s,512,513
LABEL_0,0.5266033,114,na,514,516
LABEL_0,0.6300403,115,SE,517,519
LABEL_1,0.50690293,116,##I,519,520
LABEL_0,0.6556475,117,/,520,521
LABEL_0,0.55645114,118,AN,521,523
LABEL_1,0.6160714,119,##AT,523,525
LABEL_1,0.54886025,120,##EL,525,527
LABEL_0,0.5139969,121,-,528,529
LABEL_1,0.55195796,122,88,530,532
LABEL_0,0.56362927,123,##62,532,534
LABEL_0,0.521813,124,##94,534,536
LABEL_1,0.5870433,125,##9,536,537
LABEL_0,0.5141588,126,-,538,539
LABEL_0,0.5172186,127,Inf,540,543
LABEL_1,0.52203375,128,##orme,543,547
LABEL_1,0.59512675,129,http,548,552
LABEL_0,0.5816553,130,##s,552,553
LABEL_1,0.53552383,131,:,553,554
LABEL_1,0.5461006,132,/,554,555
LABEL_1,0.5527277,133,/,555,556
LABEL_0,0.7096451,134,sei,556,559
LABEL_0,0.61856914,135,.,559,560
LABEL_0,0.67435634,136,ana,560,563
LABEL_0,0.5269433,137,##tel,563,566
LABEL_1,0.5331951,138,.,566,567
LABEL_1,0.55175644,139,go,567,569
LABEL_1,0.57644427,140,##v,569,570
LABEL_0,0.5691841,141,.,570,571
LABEL_0,0.515185,142,b,571,572
LABEL_1,0.51958203,143,##r,572,573
LABEL_1,0.51668084,144,/,573,574
LABEL_0,0.56016344,145,sei,574,577
LABEL_0,0.5503864,146,/,577,578
LABEL_0,0.5146951,147,controlado,578,588
LABEL_1,0.5556292,148,##r,588,589
LABEL_1,0.50397867,149,.,589,590
LABEL_1,0.62956345,150,p,590,591
LABEL_1,0.5859798,151,##h,591,592
LABEL_1,0.63301086,152,##p,592,593
LABEL_1,0.518592,153,?,593,594
LABEL_0,0.5323259,154,aca,594,597
LABEL_0,0.57924134,155,##o,597,598
LABEL_1,0.5727781,156,=,598,599
LABEL_1,0.54859424,157,documento,599,608
LABEL_0,0.5943663,158,_,608,609
LABEL_1,0.64187294,159,imp,609,612
LABEL_1,0.58020467,160,##ri,612,614
LABEL_0,0.58809805,161,.,614,615
LABEL_1,0.60879135,162,.,615,616
LABEL_1,0.5588791,163,.,616,617
LABEL_1,0.5129822,164,3,618,619
LABEL_1,0.50709283,165,of,620,622
LABEL_1,0.5570118,166,4,623,624
LABEL_1,0.5811517,167,01,625,627
LABEL_1,0.51625985,168,/,627,628
LABEL_1,0.711678,169,12,628,630
LABEL_0,0.5439608,170,/,630,631
LABEL_1,0.517859,171,202,631,634
LABEL_0,0.637512,172,##5,634,635
LABEL_0,0.59088117,173,",",635,636
LABEL_1,0.64358324,174,19,637,639
LABEL_1,0.6028382,175,:,639,640
LABEL_1,0.5339357,176,09,640,642
LABEL_1,0.5924396,177,Porta,643,648
LABEL_1,0.5747903,178,##ria,648,651
LABEL_1,0.55551136,179,n,652,653
LABEL_1,0.53809416,180,.,653,654
LABEL_1,0.683632,181,º,654,655
LABEL_0,0.629933,182,64,656,658
LABEL_1,0.559687,183,##2,658,659
LABEL_0,0.5803389,184,",",659,660
LABEL_1,0.55350125,185,de,661,663
LABEL_0,0.5705021,186,26,664,666
LABEL_0,0.51138324,187,de,667,669
LABEL_0,0.629212,188,julho,670,675
LABEL_1,0.5534828,189,de,676,678
LABEL_0,0.5279096,190,2013,679,683
LABEL_0,0.57423085,191,",",683,684
LABEL_0,0.53158903,192,modiﬁcada,685,694
LABEL_0,0.60056573,193,pela,695,699
LABEL_1,0.59188753,194,Porta,700,705
LABEL_1,0.6003127,195,##ria,705,708
LABEL_1,0.5768866,196,n,709,710
LABEL_1,0.5200935,197,.,710,711
LABEL_1,0.6800493,198,º,711,712
LABEL_0,0.7207736,199,73,713,715
LABEL_0,0.53592926,200,##9,715,716
LABEL_0,0.56663835,201,",",716,717
LABEL_1,0.57782876,202,de,718,720
LABEL_0,0.5379139,203,11,721,723
LABEL_1,0.5537453,204,de,724,726
LABEL_0,0.597926,205,setembro,727,735
LABEL_1,0.56189185,206,de,736,738
LABEL_0,0.5208279,207,2013,739,743
LABEL_0,0.506775,208,",",743,744
LABEL_0,0.63615316,209,que,745,748
LABEL_1,0.51703906,210,disciplina,749,759
LABEL_1,0.5373751,211,os,760,762
LABEL_1,0.56530255,212,casos,763,768
LABEL_1,0.6243969,213,de,769,771
LABEL_0,0.508163,214,manifestação,772,784
LABEL_0,0.58467716,215,obrigatória,785,796
LABEL_0,0.5877645,216,da,797,799
LABEL_0,0.6315126,217,Procurador,800,810
LABEL_0,0.5989693,218,##ia,810,812
LABEL_1,0.5828545,219,Federal,813,820
LABEL_1,0.6077528,220,Especial,821,829
LABEL_1,0.6221873,221,##izada,829,834
LABEL_0,0.6089109,222,da,835,837
LABEL_1,0.5077046,223,Ana,838,841
LABEL_0,0.53696805,224,##tel,841,844
LABEL_1,0.5349892,225,.,844,845
LABEL_1,0.67201334,226,4,846,847
LABEL_0,0.54214597,227,.,847,848
LABEL_1,0.59352,228,CON,849,852
LABEL_1,0.5675208,229,##C,852,853
LABEL_0,0.50410324,230,##L,853,854
LABEL_1,0.6896902,231,##US,854,856
LABEL_1,0.6284651,232,##ÃO,856,858
LABEL_1,0.7274145,233,4,859,860
LABEL_1,0.60296535,234,.,860,861
LABEL_1,0.5634519,235,1,861,862
LABEL_0,0.5039394,236,.,862,863
LABEL_1,0.634173,237,Diante,864,870
LABEL_1,0.5189698,238,do,871,873
LABEL_1,0.53791285,239,exposto,874,881
LABEL_1,0.5094638,240,",",881,882
LABEL_0,0.56797147,241,propõe,883,889
LABEL_1,0.5619397,242,-,889,890
LABEL_0,0.5267135,243,se,890,892
LABEL_0,0.5096189,244,:,892,893
LABEL_0,0.51059294,245,a,894,895
LABEL_0,0.6609303,246,),895,896
LABEL_1,0.562436,247,determinar,897,907
LABEL_0,0.5365587,248,a,908,909
LABEL_1,0.5914125,249,insta,910,915
LABEL_1,0.6782811,250,##uração,915,921
LABEL_1,0.5966332,251,de,922,924
LABEL_1,0.6309337,252,Pad,925,928
LABEL_1,0.5475138,253,##o,928,929
LABEL_1,0.6806559,254,em,930,932
LABEL_0,0.5045042,255,desfa,933,938
LABEL_0,0.50522816,256,##vor,938,941
LABEL_1,0.5874401,257,das,942,945
LABEL_0,0.52208567,258,pres,946,950
LABEL_1,0.51688105,259,##tadoras,950,957
LABEL_0,0.62192684,260,lista,958,963
LABEL_1,0.68545526,261,##das,963,966
LABEL_1,0.660808,262,em,967,969
LABEL_1,0.5470496,263,3,970,971
LABEL_1,0.510127,264,.,971,972
LABEL_1,0.5908189,265,16,972,974
LABEL_1,0.52757114,266,;,974,975
LABEL_1,0.6296638,267,b,976,977
LABEL_0,0.70030737,268,),977,978
LABEL_0,0.5041743,269,arquiv,979,985
LABEL_1,0.61248994,270,##ar,985,987
LABEL_0,0.58243126,271,dos,988,991
LABEL_1,0.5024374,272,auto,992,996
LABEL_0,0.54492754,273,##s,996,997
LABEL_0,0.50269043,274,",",997,998
LABEL_1,0.5592741,1,Procurador,0,10
LABEL_1,0.5459506,2,##ia,10,12
LABEL_1,0.51146364,3,Federal,13,20
LABEL_0,0.5504225,4,Especial,21,29
LABEL_0,0.59527403,5,##izada,29,34
LABEL_1,0.6243334,6,da,35,37
LABEL_0,0.55644405,7,Ana,38,41
LABEL_1,0.50825214,8,##tel,41,44
LABEL_0,0.5147142,9,.,44,45
LABEL_0,0.5584909,10,4,46,47
LABEL_0,0.5185777,11,.,47,48
LABEL_0,0.66160566,12,CON,49,52
LABEL_0,0.61845666,13,##C,52,53
LABEL_0,0.6999835,14,##L,53,54
LABEL_0,0.74149776,15,##US,54,56
LABEL_0,0.70909286,16,##ÃO,56,58
LABEL_0,0.6291018,17,4,59,60
LABEL_0,0.58377165,18,.,60,61
LABEL_1,0.6062442,19,1,61,62
LABEL_0,0.5473337,20,.,62,63
LABEL_0,0.59646297,21,Diante,64,70
LABEL_0,0.5719996,22,do,71,73
LABEL_1,0.5485148,23,exposto,74,81
LABEL_1,0.52636516,24,",",81,82
LABEL_0,0.5520799,25,propõe,83,89
LABEL_0,0.5232834,26,-,89,90
LABEL_1,0.5553497,27,se,90,92
LABEL_0,0.51011866,28,:,92,93
LABEL_0,0.51518995,29,a,94,95
LABEL_0,0.5739747,30,),95,96
LABEL_0,0.5639185,31,determinar,97,107
LABEL_0,0.516068,32,a,108,109
LABEL_0,0.59903514,33,insta,110,115
LABEL_0,0.665174,34,##uração,115,121
LABEL_0,0.5783918,35,de,122,124
LABEL_0,0.5297644,36,Pad,125,128
LABEL_0,0.6446659,37,##o,128,129
LABEL_0,0.5276865,38,em,130,132
LABEL_1,0.5229769,39,desfa,133,138
LABEL_1,0.5183921,40,##vor,138,141
LABEL_1,0.5919358,41,das,142,145
LABEL_1,0.52556807,42,pres,146,150
LABEL_1,0.56448036,43,##tadoras,150,157
LABEL_0,0.58760965,44,lista,158,163
LABEL_0,0.60013175,45,##das,163,166
LABEL_1,0.51590323,46,em,167,169
LABEL_0,0.618871,47,3,170,171
LABEL_0,0.6376884,48,.,171,172
LABEL_0,0.5291483,49,16,172,174
LABEL_0,0.62616134,50,;,174,175
LABEL_0,0.58796203,51,b,176,177
LABEL_0,0.5678543,52,),177,178
LABEL_0,0.53812075,53,arquiv,179,185
LABEL_0,0.61262345,54,##ar,185,187
LABEL_0,0.6704515,55,dos,188,191
LABEL_0,0.5246196,56,auto,192,196
LABEL_0,0.6348737,57,##s,196,197
LABEL_1,0.50391155,58,",",197,198
LABEL_1,0.524762,59,nos,199,202
LABEL_0,0.5108611,60,termos,203,209
LABEL_0,0.55080515,61,do,210,212
LABEL_0,0.6286267,62,art,213,216
LABEL_1,0.51378584,63,.,216,217
LABEL_0,0.5810862,64,53,218,220
LABEL_0,0.598877,65,",",220,221
LABEL_0,0.7469715,66,do,222,224
LABEL_0,0.5912046,67,Regimento,225,234
LABEL_0,0.535968,68,Inter,235,240
LABEL_0,0.6049897,69,##no,240,242
LABEL_1,0.57370174,70,da,243,245
LABEL_0,0.54589033,71,Ana,246,249
LABEL_1,0.5024944,72,##tel,249,252
LABEL_1,0.53096914,73,",",252,253
LABEL_1,0.51261127,74,em,254,256
LABEL_0,0.6016865,75,função,257,263
LABEL_1,0.53624356,76,de,264,266
LABEL_0,0.6432143,77,ter,267,270
LABEL_1,0.52259123,78,sido,271,275
LABEL_1,0.6350302,79,exa,276,279
LABEL_0,0.57057834,80,##uri,279,282
LABEL_1,0.56613123,81,##da,282,284
LABEL_0,0.53772956,82,a,285,286
LABEL_0,0.52563894,83,sua,287,290
LABEL_0,0.5320701,84,ﬁnalidade,291,300
LABEL_0,0.57479256,85,;,300,301
LABEL_0,0.60245436,86,c,302,303
LABEL_1,0.5709419,87,),303,304
LABEL_1,0.5198026,88,noƟﬁcar,305,312
LABEL_1,0.5726954,89,das,313,316
LABEL_1,0.6247632,90,partes,317,323
LABEL_0,0.50769424,91,.,323,324
LABEL_0,0.53785115,92,Docu,325,329
LABEL_0,0.63556933,93,##mento,329,334
LABEL_0,0.66186154,94,assinado,335,343
LABEL_0,0.6250386,95,eletro,344,350
LABEL_0,0.6433172,96,##nica,350,354
LABEL_0,0.611901,97,##mente,354,359
LABEL_1,0.52464694,98,por,360,363
LABEL_0,0.51444745,99,Marcelo,364,371
LABEL_0,0.552552,100,Barroso,372,379
LABEL_0,0.56324,101,Barbosa,380,387
LABEL_0,0.50082666,102,Leite,388,393
LABEL_0,0.51229584,103,",",393,394
LABEL_1,0.53369147,104,Ger,395,398
LABEL_0,0.5886449,105,##ente,398,402
LABEL_0,0.56619227,106,de,403,405
LABEL_0,0.66644233,107,Controle,406,414
LABEL_0,0.56267333,108,de,415,417
LABEL_1,0.62242156,109,Ob,418,420
LABEL_1,0.5467624,110,##riga,420,424
LABEL_0,0.51306283,111,##ções,424,428
LABEL_1,0.6199165,112,Gerais,429,435
LABEL_1,0.53015465,113,",",435,436
LABEL_0,0.5308826,114,SubsƟtuto,437,446
LABEL_0,0.5540017,115,(,446,447
LABEL_0,0.56470287,116,a,447,448
LABEL_1,0.55525666,117,),448,449
LABEL_1,0.5486477,118,",",449,450
LABEL_1,0.5867924,119,em,451,453
LABEL_1,0.54264647,120,25,454,456
LABEL_0,0.5269365,121,/,456,457
LABEL_0,0.5815768,122,11,457,459
LABEL_1,0.597404,123,/,459,460
LABEL_1,0.53835875,124,202,460,463
LABEL_1,0.5459835,125,##2,463,464
LABEL_1,0.5385248,126,",",464,465
LABEL_1,0.5404127,127,às,466,468
LABEL_0,0.60273266,128,15,469,471
LABEL_0,0.5426251,129,:,471,472
LABEL_0,0.5366658,130,44,472,474
LABEL_1,0.5352273,131,",",474,475
LABEL_0,0.51495457,132,conforme,476,484
LABEL_1,0.54469943,133,horário,485,492
LABEL_1,0.5285513,134,oﬁcial,493,499
LABEL_1,0.5783087,135,de,500,502
LABEL_0,0.5325606,136,Brasília,503,511
LABEL_1,0.57888573,137,",",511,512
LABEL_1,0.6042765,138,com,513,516
LABEL_1,0.6168584,139,funda,517,522
LABEL_0,0.6307362,140,##mento,522,527
LABEL_0,0.5509096,141,no,528,530
LABEL_0,0.59650034,142,art,531,534
LABEL_0,0.5039064,143,.,534,535
LABEL_0,0.5070269,144,23,536,538
LABEL_0,0.54778284,145,",",538,539
LABEL_0,0.63529,146,inc,540,543
LABEL_0,0.59909594,147,##iso,543,546
LABEL_1,0.5167678,148,II,547,549
LABEL_1,0.52523744,149,",",549,550
LABEL_0,0.524026,150,da,551,553
LABEL_0,0.5312352,151,Porta,554,559
LABEL_0,0.65714604,152,##ria,559,562
LABEL_0,0.52716476,153,nº,563,565
LABEL_0,0.6761702,154,91,566,568
LABEL_0,0.5249649,155,##2,568,569
LABEL_1,0.53812766,156,/,569,570
LABEL_1,0.5072953,157,2017,570,574
LABEL_1,0.57661647,158,da,575,577
LABEL_0,0.5232914,159,Ana,578,581
LABEL_1,0.5279361,160,##tel,581,584
LABEL_1,0.53876007,161,.,584,585
LABEL_0,0.53733814,162,A,586,587
LABEL_0,0.62793803,163,autenƟcidade,588,600
LABEL_0,0.50364226,164,deste,601,606
LABEL_0,0.6031195,165,documento,607,616
LABEL_0,0.64272183,166,pode,617,621
LABEL_0,0.57186294,167,ser,622,625
LABEL_0,0.56284493,168,confer,626,632
LABEL_0,0.63093966,169,##ida,632,635
LABEL_1,0.5292164,170,em,636,638
LABEL_0,0.56036955,171,hƩps,639,643
LABEL_0,0.5595449,172,:,643,644
LABEL_0,0.54995626,173,/,644,645
LABEL_0,0.6073072,174,/,645,646
LABEL_0,0.57212925,175,w,646,647
LABEL_0,0.6009183,176,##ww,647,649
LABEL_0,0.5707593,177,.,649,650
LABEL_0,0.5529032,178,ana,650,653
LABEL_1,0.5350544,179,##tel,653,656
LABEL_0,0.58875674,180,.,656,657
LABEL_1,0.5480944,181,go,657,659
LABEL_0,0.5533952,182,##v,659,660
LABEL_0,0.565449,183,.,660,661
LABEL_1,0.5905277,184,b,661,662
LABEL_0,0.56604147,185,##r,662,663
LABEL_0,0.566374,186,/,663,664
LABEL_0,0.5292613,187,autenƟcidade,665,677
LABEL_1,0.52086365,188,",",677,678
LABEL_0,0.6430758,189,informa,679,686
LABEL_0,0.6907177,190,##ndo,686,689
LABEL_0,0.6925516,191,o,690,691
LABEL_0,0.6672561,192,código,692,698
LABEL_0,0.52738136,193,veriﬁcador,699,709
LABEL_0,0.71943766,194,88,710,712
LABEL_0,0.61595845,195,##62,712,714
LABEL_0,0.57003886,196,##94,714,716
LABEL_0,0.6654236,197,##9,716,717
LABEL_0,0.55771995,198,e,718,719
LABEL_0,0.6705365,199,o,720,721
LABEL_0,0.6862982,200,código,722,728
LABEL_0,0.6079553,201,CR,729,731
LABEL_0,0.6224989,202,##C,731,732
LABEL_0,0.6302491,203,9,733,734
LABEL_0,0.6098759,204,##B,734,735
LABEL_0,0.5057978,205,##6,735,736
LABEL_0,0.6761838,206,##BB,736,738
LABEL_0,0.5371999,207,##40,738,740
LABEL_0,0.5712279,208,##2,740,741
LABEL_0,0.50089604,209,.,741,742
LABEL_1,0.50508714,210,Re,743,745
LABEL_0,0.60927165,211,##ferência,745,753
LABEL_1,0.5116843,212,:,753,754
LABEL_1,0.5067267,213,Processo,755,763
LABEL_0,0.5211326,214,nº,764,766
LABEL_0,0.6591264,215,53,767,769
LABEL_0,0.66044337,216,##500,769,772
LABEL_0,0.62407726,217,.,772,773
LABEL_0,0.6766754,218,01,773,775
LABEL_0,0.5968495,219,##46,775,777
LABEL_0,0.6593839,220,##48,777,779
LABEL_0,0.5132582,221,/,779,780
LABEL_1,0.5275337,222,202,780,783
LABEL_1,0.5324561,223,##2,783,784
LABEL_1,0.5310437,224,-,784,785
LABEL_0,0.62665844,225,11,785,787
LABEL_0,0.5333542,226,SE,788,790
LABEL_0,0.598734,227,##I,790,791
LABEL_0,0.54650253,228,nº,792,794
LABEL_0,0.69430274,229,88,795,797
LABEL_0,0.6214169,230,##62,797,799
LABEL_0,0.569679,231,##94,799,801
LABEL_0,0.6630555,232,##9,801,802
LABEL_0,0.54266614,233,SE,803,805
LABEL_0,0.62456197,234,##I,805,806
LABEL_0,0.51946145,235,/,806,807
LABEL_0,0.6048993,236,AN,807,809
LABEL_0,0.58273697,237,##AT,809,811
LABEL_0,0.5601755,238,##EL,811,813
LABEL_1,0.50609434,239,-,814,815
LABEL_0,0.711805,240,88,816,818
LABEL_0,0.6411637,241,##62,818,820
LABEL_0,0.6028024,242,##94,820,822
